DensE1,LongE1,LatE1
517.8327845,-74.01615549,4.747304571
694.4974664,-74.03616562,4.758157743
386.1251875,-74.056718,4.743508895
391.2483547,-74.05779925,4.758158702
516.6070447,-74.0615855,4.741881271
534.5459811,-74.01128836,4.743506033
414.5734775,-74.03778942,4.735911885
1748.527383,-74.101607,4.748392047
543.4788502,-74.01345253,4.734282307
1435.338178,-74.09836195,4.746764399
520.3572764,-74.01885983,4.74513447
537.7601735,-74.06104477,4.738083167
473.9512799,-74.0166966,4.744049115
199.0666506,-74.04319773,4.734284421
489.6070317,-74.15893242,4.723971383
618.6948957,-74.08484122,4.752733103
510.6848251,-74.02967434,4.775520007
587.1151879,-74.01940147,4.735368
697.807216,-74.08808622,4.751647892
264.6588839,-74.04157526,4.734284338
350.9274752,-74.08051449,4.74459437
476.389047,-74.10322864,4.725060855
554.6502939,-74.01832038,4.728856897
492.0229276,-74.11566747,4.726688036
551.4285938,-74.01994266,4.731027371
451.9666375,-74.01074706,4.748389237
532.9695774,-74.03400392,4.731570982
374.0515794,-74.0464429,4.728858729
319.7106334,-74.04157563,4.72723074
407.411841,-74.08213686,4.725603902
367.7270053,-74.04265731,4.726145626
572.2151031,-74.01832024,4.73048465
470.260061,-74.08321869,4.750562781
311.7451452,-74.05509564,4.739710753
616.5732864,-74.11404513,4.728858462
361.9887431,-74.0296777,4.726687436
550.7034982,-74.03346221,4.74567814
560.9010183,-74.00858535,4.732111502
384.243146,-74.03075915,4.729400432
408.1063775,-74.02859603,4.727229945
537.228701,-74.01237144,4.728313779
510.9787301,-74.01507416,4.743506386
255.7481785,-74.05401446,4.725603519
325.3567197,-74.03075912,4.729943017
315.0306124,-74.05076917,4.735912508
1284.862023,-74.1075564,4.753817655
463.2013765,-74.05671825,4.735370128
467.558645,-74.0383307,4.727773148
508.5954276,-74.03346283,4.735911623
748.2952424,-74.09457564,4.726688876
433.422307,-74.05888155,4.734827605
282.6299503,-74.05509562,4.740253338
522.8601389,-74.09024946,4.745679428
423.484828,-74.11837158,4.727230466
260.1642022,-74.06969812,4.724518704
374.8790631,-74.0534735,4.729944178
489.6722167,-74.03021734,4.744050173
268.2787253,-74.04157507,4.73808243
352.5174139,-74.05780008,4.728859145
772.7362241,-74.09187166,4.7315722
562.3796821,-74.01074852,4.733196883
687.0127467,-74.12648462,4.738624213
562.2023306,-74.01074863,4.732111714
342.5523811,-74.04482045,4.728858654
495.2005272,-74.01453446,4.7310269
636.5206147,-74.10376974,4.73265702
1392.0941,-74.10214812,4.756530791
345.1820505,-74.06753454,4.746764642
366.5334752,-74.08808608,4.742423958
472.1572998,-74.11620828,4.726688006
412.4215211,-74.03454511,4.725602586
304.934906,-74.05022835,4.735912487
1595.689789,-74.1037706,4.755445563
237.8833027,-74.04265739,4.724517872
437.8615173,-74.0615854,4.746221946
617.1914689,-74.02859512,4.74025197
372.3059164,-74.03833021,4.7364545
846.7080717,-74.08754507,4.729401937
961.4600526,-74.02643229,4.733740802
914.3316829,-74.08646345,4.731029706
848.8324677,-74.0307589,4.733198523
261.6846531,-74.05671781,4.750019907
338.7299037,-74.0659119,4.755445966
500.199766,-74.01723696,4.749475003
495.1488245,-74.11404493,4.72506037
478.3368342,-74.02751413,4.731027959
497.2796559,-74.01994167,4.742964225
792.680025,-74.08808621,4.751105308
400.7567076,-74.02318609,4.750018081
466.9735145,-74.11350412,4.725060398
399.4209131,-74.08159604,4.725061321
381.3151295,-74.0513103,4.727773761
781.9795351,-74.12486219,4.73916691
715.2845443,-74.09511643,4.725603694
276.0839594,-74.06212607,4.753818139
438.6897405,-74.02751229,4.756529417
543.5972595,-74.01669793,4.728856756
187.6279528,-74.04319784,4.732114083
199.4949925,-74.04644276,4.732114236
213.4295156,-74.05131036,4.726146007
627.1401476,-74.11350431,4.72885849
1305.822854,-74.09728001,4.736997912
427.4404686,-74.11296333,4.725603011
413.1937857,-74.08213685,4.725061317
346.4865019,-74.07726951,4.745679546
314.9742396,-74.04049324,4.741337879
784.8780564,-74.02967725,4.73319845
497.8182904,-74.11566749,4.727230621
293.2416104,-74.05996272,4.753818087
314.2146777,-74.02913696,4.72560223
592.7494511,-74.11512685,4.730486157
1068.326603,-74.09511677,4.739168308
292.3939249,-74.03941186,4.73645456
1120.912179,-74.08754513,4.733742614
390.2661746,-74.06645255,4.767382825
376.7515528,-74.03778963,4.732113794
294.326548,-74.05779949,4.749477355
658.9771181,-74.03021822,4.731028149
357.4650908,-74.05942263,4.725061097
531.1282975,-74.01723865,4.729941972
704.792628,-74.03346139,4.758700159
369.5238629,-74.05509527,4.751105025
411.4183341,-74.11891243,4.727773019
379.0734397,-74.11945334,4.72940074
356.1085312,-74.03346338,4.727230272
518.322001,-74.03724916,4.726145333
504.9732242,-74.03778994,4.726687949
376.1874694,-74.12053484,4.727230336
461.0925798,-74.03292211,4.734283835
278.9072728,-74.04752461,4.727231023
269.599847,-74.04752447,4.73048653
360.7450335,-74.0545547,4.742966242
507.0350743,-74.03724884,4.731571178
1431.509375,-74.10971954,4.749476884
723.4061866,-74.09511644,4.726146278
522.5394676,-74.11080009,4.726145702
291.7460884,-74.06050354,4.754360685
585.5743629,-74.05293256,4.733199666
737.1150296,-74.0534734,4.7326571
471.9852974,-74.06807527,4.75436083
346.5717305,-74.05293268,4.729944159
502.0672864,-74.01345298,4.729399048
463.493182,-74.12215733,4.727772817
382.1548647,-74.0659121,4.743509111
474.5692941,-74.01615582,4.743506483
519.9466441,-74.01291221,4.728856414
997.4939649,-74.09295347,4.73916836
509.1135982,-74.06158564,4.735912842
519.2962816,-74.12540204,4.725059678
664.2443458,-74.131351,4.725059242
343.6564068,-74.07456536,4.74459437
285.8235959,-74.04103424,4.738082401
384.7794388,-74.11945314,4.726145233
471.5989201,-74.0361673,4.729943361
362.2627094,-74.03400294,4.747305927
247.9600929,-74.046443,4.72668839
558.8165167,-74.01074857,4.732654298
521.4246282,-74.0107479,4.739707893
943.4701966,-74.09241256,4.73537028
450.6457054,-74.11891255,4.729943357
514.8116659,-74.01399176,4.751645048
637.6356714,-74.11674937,4.731571236
513.7650081,-74.01507548,4.728856612
561.5220087,-74.01940193,4.729942157
469.3899971,-74.03833076,4.726687979
451.3988641,-74.02156363,4.749475367
480.5545979,-74.05509588,4.73211457
444.6919253,-74.03454491,4.728858093
623.4473599,-74.11620855,4.731571267
527.9146247,-74.01940116,4.73916609
534.9119767,-74.02048103,4.760869542
523.2707336,-74.05617749,4.733199774
779.3473523,-74.02589151,4.733198178
620.5738103,-74.1167494,4.732113821
541.5042093,-74.01777938,4.731027188
404.3668129,-74.04049405,4.726145514
279.2206013,-74.04265734,4.725603041
1530.752313,-74.10268876,4.751104929
531.15041,-74.11837177,4.730485974
485.2491459,-74.05996321,4.734285049
469.2430007,-74.02967699,4.73699654
576.0394613,-74.01345243,4.735367475
554.2957597,-74.11458592,4.728315849
927.6132665,-74.08700423,4.728316776
232.0838756,-74.05942198,4.750019983
638.2074338,-74.09295371,4.750020047
512.8911765,-74.01723795,4.738080736
235.6099747,-74.06050361,4.751647764
450.0843063,-74.03346324,4.72940061
550.2505617,-74.0172387,4.729399388
197.2198296,-74.04860629,4.726145899
312.3605331,-74.04373892,4.726688264
233.3172678,-74.0426571,4.730486302
953.9158024,-74.09133091,4.735370302
387.801185,-74.03670767,4.737539575
691.592929,-74.08430012,4.725603884
371.4890123,-74.05131004,4.73482736
428.2445974,-74.11837164,4.728315636
608.7182459,-74.05293262,4.731571912
629.8715669,-74.06428957,4.745679419
766.5202268,-74.09241244,4.729944434
305.0421494,-74.02697362,4.726687244
515.2242176,-74.03778997,4.726145364
661.9666635,-74.02697319,4.732655673
1034.143417,-74.10052564,4.757616015
289.2194854,-74.04157554,4.728858493
1002.310174,-74.09511673,4.737540555
532.2105113,-74.0150745,4.739708297
404.3093366,-74.11837155,4.726687882
334.1660871,-74.06266689,4.754360735
455.2229456,-74.0550959,4.731571986
293.3307925,-74.04049347,4.736997204
369.3348039,-74.11999416,4.729400707
185.5474539,-74.04373866,4.732114109
491.1460062,-74.05996317,4.735912803
528.5755098,-74.01615716,4.728314124
492.5674089,-74.01453451,4.730484316
512.5722114,-74.12323893,4.727230162
370.5178563,-74.02535126,4.725601955
371.0175644,-74.04644174,4.754902779
502.3402911,-74.12269814,4.727772782
225.9249621,-74.04698363,4.731029091
333.9073179,-74.04914593,4.754902895
777.6123368,-74.09241243,4.72940185
480.1078686,-74.02805189,4.77389214
871.4254635,-74.10485165,4.739710576
501.7895425,-74.028595,4.741879723
519.1708404,-74.06428958,4.745136835
489.9329146,-74.03400209,4.76087053
521.4839731,-74.01453476,4.727771394
632.7803357,-74.08754532,4.746764641
349.1102008,-74.06807535,4.748392403
368.452038,-74.05563609,4.751647626
1269.795599,-74.10701556,4.753817679
496.9420828,-74.01453441,4.731569485
515.9803604,-74.01561456,4.748389691
329.5954495,-74.05509511,4.755988283
605.9241955,-74.08700453,4.750020155
217.6543677,-74.04211628,4.730486275
376.5899739,-74.05563653,4.737540433
392.4042298,-74.05563628,4.745679199
441.8733356,-74.03778976,4.729943456
711.8834076,-74.02913643,4.733198412
559.8182006,-74.01074847,4.733739467
540.3430339,-74.01831932,4.741336335
966.165734,-74.02643225,4.734283386
373.1976097,-74.02967759,4.72831519
678.8696698,-74.03562472,4.759242878
258.6538319,-74.04103433,4.736454648
239.4096469,-74.04752463,4.726688438
228.6318905,-74.04265677,4.736997316
415.2317436,-74.11783076,4.727230498
584.2939619,-74.03021819,4.731570733
532.4329582,-74.04968642,4.763584263
944.0459208,-74.10539259,4.742423476
385.0743996,-74.03724866,4.734826685
529.0990765,-74.03508556,4.731571049
375.2190479,-74.05131026,4.72885893
185.6735241,-74.04590191,4.732656796
525.354141,-74.03346262,4.739167129
2231.029377,-74.10052524,4.745679162
367.5645427,-74.05509567,4.738625584
533.619523,-74.01020676,4.742963345
1216.282984,-74.1064747,4.753275117
361.9604203,-74.08213699,4.746222114
430.6290066,-74.06645276,4.754360806
351.4526013,-74.07294292,4.737540764
417.8089441,-74.03454381,4.746763377
376.6198853,-74.07726951,4.748392467
479.1848391,-74.02967388,4.782031011
507.3342406,-74.03292222,4.732656082
513.8685956,-74.03292218,4.733198666
217.9319409,-74.04427919,4.738082565
320.9179392,-74.05022837,4.735369903
541.5056742,-74.05834037,4.747849617
538.7290037,-74.01183047,4.729941481
548.0180248,-74.01291135,4.738080346
631.2185137,-74.1129635,4.728858518
580.1786228,-74.08646375,4.754360837
332.3319862,-74.02589119,4.737538852
818.9888571,-74.03075685,4.763583237
1033.256745,-74.10160715,4.752732721
482.5458855,-74.06591215,4.740253604
601.6872297,-74.0296755,4.758699907
437.6948704,-74.06699364,4.751105309
260.2251361,-74.07889199,4.7402537
643.3616718,-74.11566773,4.731571297
520.644847,-74.12269811,4.727230198
754.9528917,-74.09133084,4.731572211
505.973304,-74.02643253,4.730485296
486.0495699,-74.03021841,4.728315227
1162.231789,-74.10214799,4.752732702
1373.957666,-74.09836169,4.738083049
568.3444769,-74.02426855,4.739709066
434.0096119,-74.02967763,4.727772605
390.7556833,-74.05131,4.735912529
644.8908006,-74.06915713,4.738625897
1404.852361,-74.10268888,4.754360435
1065.63023,-74.10863807,4.753817607
525.8855085,-74.05671831,4.73319979
416.9781169,-74.03941236,4.727230624
748.8314756,-74.08970872,4.751105281
554.610627,-74.00858524,4.73319667
385.5846258,-74.05022844,4.733742149
658.4463507,-74.03832892,4.759243038
370.5649797,-74.03833051,4.731028656
395.4127909,-74.05671818,4.737540466
1135.136277,-74.09565758,4.73862571
412.9723412,-74.05130916,4.758158486
516.9184994,-74.01074743,4.744591149
416.9198416,-74.0626671,4.744594217
424.0148021,-74.02102315,4.74513465
348.6211083,-74.07997363,4.736455605
519.644384,-74.0621264,4.738625777
461.824854,-74.02859496,4.742422307
870.3615696,-74.08592264,4.731572297
471.7557744,-74.05996322,4.733742464
523.0799597,-74.01345312,4.727771295
846.074236,-74.10593344,4.742966039
301.9235752,-74.05076913,4.736997677
541.2744792,-74.01128903,4.73645244
776.4718694,-74.09457565,4.727231461
520.7037124,-74.01074805,4.73808014
289.2167676,-74.06428952,4.748392341
286.0126998,-74.04103427,4.737539817
497.4551795,-74.01561605,4.731569582
437.4734043,-74.02156437,4.740251437
300.2223594,-74.04806529,4.730486553
1056.288278,-74.10160717,4.753275305
1062.079062,-74.08916759,4.733742589
552.7055196,-74.06212633,4.741881283
441.0301058,-74.11999403,4.727230369
505.0013575,-74.05888125,4.746221879
418.6330806,-74.11837161,4.727773051
475.1290393,-74.0707796,4.739168499
405.5259066,-74.11945337,4.729943324
339.1927893,-74.07348369,4.746764703
444.3720039,-74.03887001,4.754902396
273.6553286,-74.07943282,4.739711114
339.594905,-74.05671805,4.741881142
1178.70919,-74.03183897,4.757072302
346.6834558,-74.06591202,4.74839237
295.8256612,-74.05401338,4.757615999
339.1732714,-74.05780011,4.727773976
595.04644,-74.11512677,4.728858404
387.27502,-74.02913606,4.738624255
377.7994594,-74.12107573,4.728315471
576.6151714,-74.09024949,4.747307181
921.5833979,-74.08754511,4.732657445
532.1269894,-74.0112897,4.729398845
894.0399953,-74.09187174,4.735370291
814.4169608,-74.09457597,4.74025349
147.1596741,-74.06158534,4.748934868
527.1452992,-74.00696217,4.739164932
957.93774,-74.09511667,4.735370216
564.9294706,-74.02156511,4.731027504
515.7132355,-74.02697335,4.730485335
552.1719533,-74.06158559,4.73808318
384.2707001,-74.07564699,4.757616398
571.6175097,-74.0139927,4.741335951
687.9743797,-74.0897085,4.73862584
520.8067477,-74.01291226,4.728313829
255.4135687,-74.04211559,4.744050885
317.0439011,-74.06428944,4.752733015
1145.187714,-74.104852,4.748391926
470.8725141,-74.03616743,4.727773023
422.0899951,-74.07889202,4.754360893
177.3308854,-74.06158535,4.748392284
995.311654,-74.10809738,4.757073137
351.9250108,-74.07726951,4.745136961
369.6461917,-74.07889203,4.758701567
250.4398265,-74.06104455,4.747307102
284.6031789,-74.06320788,4.747307151
308.8144951,-74.0556365,4.738625602
339.372511,-74.07186119,4.747307276
203.5188971,-74.04482004,4.737540006
413.1053529,-74.08105533,4.746222121
361.1181471,-74.05455513,4.729944214
521.5594832,-74.06320807,4.738083215
820.9729647,-74.10539244,4.738625385
556.2145749,-74.01777957,4.72885685
400.900697,-74.03454451,4.735369106
488.5032149,-74.03454401,4.743507871
580.7577167,-74.02859328,4.766296006
658.9937721,-74.11296352,4.729401103
453.2941182,-74.04590157,4.740252978
216.4752954,-74.04319789,4.731028914
1778.736178,-74.11080124,4.750019417
549.0540559,-74.01886115,4.729399527
422.1150875,-74.05563626,4.746221783
512.6753317,-74.04698239,4.759243476
432.0454431,-74.0350849,4.742422736
757.9201981,-74.03129965,4.734283729
509.9969184,-74.00804344,4.74296313
399.4955453,-74.08808613,4.745679465
507.0919345,-74.01453466,4.728856563
1339.389002,-74.10377045,4.751647473
1033.346303,-74.02643221,4.734825971
439.8537453,-74.03454397,4.744050456
1471.286633,-74.0886268,4.735370351
227.3544133,-74.08051447,4.739168526
456.4241367,-74.03832954,4.748391355
467.8730222,-74.05779995,4.733199822
394.8502388,-74.04427833,4.755987846
437.3090516,-74.06537124,4.745136854
192.4220087,-74.05509532,4.749477272
525.0164886,-74.01507431,4.741878633
342.9094829,-74.05725861,4.751105092
602.9465549,-74.02913591,4.740794593
207.4433662,-74.04698355,4.732656845
276.6159079,-74.05617732,4.738625619
528.533612,-74.04211473,4.760870995
372.5085136,-74.03021675,4.75273152
332.630993,-74.0534726,4.755988228
282.993083,-74.07889198,4.734827855
1408.041234,-74.10214785,4.748934612
624.0680187,-74.1037697,4.73157185
392.769692,-74.11999413,4.728858122
299.086843,-74.02751432,4.728315037
376.2642522,-74.05185082,4.735912549
396.5775229,-74.07997363,4.735913021
1247.510356,-74.08916763,4.735912927
1268.018002,-74.03021785,4.736453993
524.6942934,-74.02480999,4.731570343
626.7473752,-74.11837183,4.731571143
850.9170455,-74.06861631,4.738625891
250.5850602,-74.08321864,4.744051769
613.4494896,-74.11566758,4.728858374
910.0620503,-74.03129957,4.735368897
785.6375803,-74.09349405,4.728859241
965.0109398,-74.02913632,4.734826165
315.5554749,-74.04319735,4.741880603
371.5583763,-74.03887142,4.729400932
552.5334605,-74.11566755,4.72831579
334.5349426,-74.04427966,4.728316044
476.5312345,-74.03670812,4.729943393
439.9564351,-74.05942237,4.73482762
227.9265811,-74.0475244,4.732114284
640.5523639,-74.03887043,4.747306217
592.3220103,-74.0129116,4.735367425
605.8612265,-74.06807545,4.741338806
349.7344858,-74.06374843,4.761414352
798.0526557,-74.0897084,4.73265741
468.4535101,-74.03454448,4.735911691
426.9368223,-74.03454391,4.745135624
788.4226256,-74.03941052,4.760870851
282.9216258,-74.0870044,4.74079622
385.1707028,-74.05888161,4.732657267
499.2520937,-74.08484105,4.736455571
401.0518888,-74.11999419,4.729943291
487.1470565,-74.01885873,4.758156486
250.4217025,-74.04049353,4.735912035
587.5656279,-74.02048339,4.732112584
504.5461334,-74.01777873,4.738623367
450.2552433,-74.05834034,4.748934785
412.5007035,-74.06861623,4.744594319
441.7746381,-74.0329218,4.739167094
478.9320282,-74.05834043,4.745679279
518.119036,-74.01507402,4.745134138
488.2284404,-74.06699379,4.74133879
174.5449193,-74.04590189,4.733199381
315.2815915,-74.02859592,4.728857699
980.4891874,-74.08700426,4.730487114
325.8218775,-74.03562616,4.735369173
483.9917338,-74.08267786,4.750562785
179.2409634,-74.04644273,4.732656821
383.9186062,-74.07943281,4.735370438
550.7984739,-74.0112895,4.731569182
237.141102,-74.04211539,4.747848975
443.1233019,-74.05834074,4.734285006
370.9126401,-74.05131024,4.729401515
213.1973948,-74.04698358,4.73211426
548.0981511,-74.00966677,4.734281946
463.9688663,-74.02480752,4.76412539
442.990734,-74.05293251,4.73482742
250.1043124,-74.08646357,4.740253643
546.5680656,-74.05509581,4.734284908
447.8942769,-74.03941076,4.756530178
1044.551211,-74.09836213,4.752732826
278.905774,-74.03887091,4.738624868
484.7524244,-74.01885896,4.755443567
711.3948423,-74.02156485,4.73428301
621.786288,-74.1151268,4.729400988
208.9039627,-74.06050367,4.748934842
703.227748,-74.06969795,4.739711073
675.9462468,-74.11729028,4.733198959
451.7137298,-74.03724752,4.754359719
470.1708198,-74.03400369,4.735369073
